instance_id,num_agents,num_resources,prop_status,prop_time_in_seconds,prop_num_sharing,prop_product,ef_status,ef_time_in_seconds,ef_num_sharing,ef_product,maxprod1_status,maxprod1_time_in_seconds,maxprod1_num_sharing,maxprod1_product,maxprod0_status,maxprod0_time_in_seconds,maxprod0_num_sharing,maxprod0_product
17832,3,3,OK,0.023702,2,36926037.00000001,OK,0.040949,2,36926037.00000001,OK,0.022351,2,36926037.00000001,,,,
17834,3,3,OK,0.022726,1,249999999.9999998,OK,0.039178,1,249999999.9999998,OK,0.022007,1,249999999.9999998,,,,
18063,6,6,OK,7.9825880000000025,1,88541711498283.02,TimeOut,999.000544,5,0.0,TimeOut,999.0005470000001,5,0.0,,,,
18401,3,4,OK,0.033485,2,36926037.00000001,OK,0.058032000000000014,2,36926037.00000001,OK,0.032898000000000004,2,36926037.00000001,,,,
18547,5,5,OK,0.604603,2,1330561051323.2383,OK,0.849512,2,1361678240570.715,OK,0.6352979999999999,2,1361678240570.715,,,,
18816,2,3,OK,0.027204000000000002,1,287449.39065000036,OK,0.027825,1,288164.89625,OK,0.017015,1,289579.38695399964,,,,
18856,2,3,OK,0.017384,0,479999.99999999953,OK,0.023706,0,479999.99999999953,OK,0.017583,0,479999.99999999953,,,,
18930,2,3,OK,0.02036,0,907902.0000000006,OK,0.025688,0,907902.0000000006,OK,0.025541,0,907902.0000000006,,,,
18995,2,3,OK,0.025245,1,302275.74667500035,OK,0.026091000000000003,1,302048.49715200014,OK,0.024482,1,302534.55960299994,,,,
19861,2,4,OK,0.022802,0,479999.99999999953,OK,0.028980000000000002,0,479999.99999999953,OK,0.039947,0,489999.9999999997,,,,
19863,2,4,OK,0.024471,0,489999.9999999997,OK,0.042355000000000004,0,489999.9999999997,OK,0.023879,0,489999.9999999997,,,,
20075,3,3,OK,0.150525,2,37037037.03625936,OK,0.300307,2,37037037.03625936,OK,0.152954,2,37037000.1849628,,,,
21233,2,3,OK,0.020396,1,305680.71600000013,OK,0.02895,1,305624.7039999998,OK,0.016796000000000002,1,305730.7000000002,,,,
21645,4,3,OK,0.037142,2,3894542964.843762,OK,0.07469500000000001,2,3894542964.843762,OK,0.048091,2,3894542964.843762,,,,
21763,2,3,OK,0.02112,1,250680.1024,OK,0.025547999999999998,1,250680.93157400005,OK,0.017228999999999998,1,250680.93157400005,,,,
21828,2,8,OK,0.053101999999999996,1,283104.80361599993,OK,0.052233,1,283528.07061599987,OK,0.039087000000000004,1,284101.3537739998,,,,
21925,2,5,OK,0.040038,1,335919.517248,OK,0.169458,1,336810.5819079998,OK,0.037535,1,336994.37941299967,,,,
21928,2,5,OK,0.028419,0,949000.0000000008,OK,0.041106000000000004,0,949000.0000000008,OK,0.038021,0,949000.0000000008,,,,
22385,3,9,OK,0.070287,0,193808159.99999985,OK,0.10017899999999999,0,193808159.99999985,OK,0.182775,0,209600819.99999967,,,,
22646,2,2,OK,0.014627000000000001,1,279772.83119700034,OK,0.017897999999999997,1,280677.9346529998,OK,0.012884,1,281981.27879999985,,,,
22647,2,2,OK,0.019503,0,432588.00000000047,OK,0.019124000000000002,0,432588.00000000047,OK,0.01492,0,432588.00000000047,,,,
22823,2,5,OK,0.029934,0,520799.9999999997,OK,0.049018,0,520799.9999999997,OK,0.023809999999999998,0,520799.9999999997,,,,
24221,2,4,OK,0.02132,1,277844.68687500025,OK,0.028474,1,277798.80520000024,OK,0.019846000000000003,1,277971.1320750001,,,,
24257,5,5,OK,0.45188900000000004,1,152352275048461.6,OK,0.631676,1,152352884460000.2,OK,0.4689430000000001,1,152352884460000.2,,,,
24940,3,5,OK,0.037908,0,163049096.00000006,OK,0.293858,0,206095968.00000003,OK,0.180251,0,278182036.0000004,,,,
24943,3,5,OK,0.034515,0,209183730.0000001,OK,0.058599,0,209183730.0000001,OK,0.034094,0,209183730.0000001,,,,
24944,3,3,OK,0.033391000000000004,0,218040096.0000001,OK,0.06568500000000001,0,218040096.0000001,OK,0.024909999999999998,0,218040096.0000001,,,,
25164,3,3,OK,0.023613,1,89816467.04604012,OK,0.038402,1,91925374.71599984,OK,0.12778,2,92360071.18573022,,,,
25494,3,4,OK,0.092425,1,79066007.99999991,OK,0.170048,1,79628472.00000015,OK,0.112495,1,104481000.00000004,,,,
25834,2,2,OK,0.020805,1,249999.99999999985,OK,0.019825,1,249999.99999999985,OK,0.013602000000000001,1,249999.99999999985,,,,
26158,2,5,OK,0.029036000000000006,0,401592.00000000064,OK,0.037711,0,401592.00000000064,OK,0.054171000000000004,1,404583.17500000034,,,,
26402,5,5,OK,0.105126,0,960000000000.0002,OK,303.62627599999996,2,1992604319999.9968,TimeOut,999.000164,4,0.0,,,,
26785,2,4,OK,0.048644,0,372943.9999999997,OK,0.063038,0,372943.9999999997,OK,0.040074,0,372943.9999999997,,,,
26845,2,2,OK,0.021523,0,384702.0,OK,0.025798,0,384702.0,OK,0.013899000000000002,0,384702.0,,,,
26847,2,2,OK,0.01872,1,286520.42515200016,OK,0.026763,1,288170.18462699966,OK,0.016763999999999998,1,290280.1655519996,,,,
26849,2,2,OK,0.015384,1,306852.56906400004,OK,0.017894,1,312032.9633040003,OK,0.013525,1,317630.5871760003,,,,
26851,2,2,OK,0.016036,0,625860.0000000001,OK,0.046279,0,625860.0000000001,OK,0.022286,0,625860.0000000001,,,,
26942,3,9,OK,0.084215,0,129167999.99999996,OK,0.296222,0,177476832.00000012,OK,0.716591,0,242191871.99999985,,,,
27045,3,5,OK,0.057748,0,153501776.99999997,OK,0.098853,0,153501776.99999997,OK,1.604178,1,204928315.57497644,,,,
27157,4,4,OK,0.06742000000000001,1,54426093750.000015,OK,0.131877,1,54562499999.99988,OK,0.114658,1,54562499999.99988,,,,
27300,15,15,TimeOut,999.0001699999999,14,0.0,TimeOut,999.000235,14,0.0,TimeOut,999.000122,14,0.0,,,,
27548,3,2,OK,0.1422,2,48747511.41067577,OK,0.383671,2,63180431.26031445,OK,0.182936,2,64393778.32165641,,,,
27615,3,4,OK,0.027348,0,105469439.99999984,OK,0.38261999999999996,1,108650040.43019187,OK,1.0132219999999998,2,110591205.99347234,,,,
27822,3,3,OK,0.022955,1,53117732.2962,OK,0.052962999999999996,1,53302417.37056808,OK,0.0233,1,53307366.98119204,,,,
28225,2,2,OK,0.016574000000000002,0,302499.99999999977,OK,0.01719,0,302499.99999999977,OK,0.013161,0,302499.99999999977,,,,
28317,3,3,OK,0.022143,0,164478600.00000042,OK,0.044759,0,164478600.00000042,OK,0.022803,0,164478600.00000042,,,,
28400,2,3,OK,0.019353,1,312507.3556559997,OK,0.022393,1,314146.62900599994,OK,0.016411000000000002,1,317074.45190400025,,,,
28511,15,3,TimeOut,999.0001070000001,14,0.0,TimeOut,999.0001189999999,14,0.0,TimeOut,999.000124,14,0.0,,,,
28512,15,15,OK,785.666402,0,5.9338524992965745e+29,TimeOut,999.0001480000001,14,0.0,TimeOut,999.0001960000001,14,0.0,,,,
28559,2,2,OK,0.016261,0,628168.0000000003,OK,0.020225999999999997,0,628168.0000000003,OK,0.014784,0,628168.0000000003,,,,
28749,3,5,OK,0.038183,0,193255999.99999967,OK,0.062949,0,193255999.99999967,OK,1.044835,1,292586921.84332746,,,,
28777,2,5,OK,0.040463,0,345419.9999999997,OK,0.037886,0,345419.9999999997,OK,0.12296900000000001,1,351018.0999999997,,,,
28871,4,4,OK,0.044043,0,23397123750.000042,OK,1.188356,1,23358645191.699963,OK,1.556426,1,23400333132.54004,,,,
29215,2,2,OK,0.016375999999999998,1,249999.99999999985,OK,0.020347,1,249999.99999999985,OK,0.014709999999999999,1,249999.99999999985,,,,
29231,2,5,OK,0.027995,0,484058.00000000006,OK,0.038536,0,484058.00000000006,OK,0.02738,0,484058.00000000006,,,,
29237,2,2,OK,0.015666,0,530468.9999999998,OK,0.026958999999999997,0,530468.9999999998,OK,0.016115,0,530468.9999999998,,,,
29453,4,4,OK,0.043352999999999996,0,10239400823.999996,OK,121.326576,3,10105640959.630823,OK,59.864266,3,11371865992.954123,,,,
29635,2,10,OK,0.050977999999999996,0,349999.9999999995,OK,0.07413099999999999,0,349999.9999999995,OK,0.103173,0,384999.9999999997,,,,
29636,2,4,OK,0.026181,0,539999.9999999995,OK,0.032412,0,539999.9999999995,OK,0.027304000000000002,0,539999.9999999995,,,,
29669,2,3,OK,0.020163999999999998,1,302442.24000000005,OK,0.026348000000000003,1,302495.9999999997,OK,0.020988,1,302499.8400000002,,,,
29822,3,5,OK,0.039245999999999996,0,217227189.99999985,OK,0.062036,0,217227189.99999985,OK,0.718697,1,246034423.04000053,,,,
30069,2,16,OK,0.065335,0,435240.0,OK,0.093365,0,435240.0,OK,0.150331,0,458104.0,,,,
30110,3,6,OK,0.052205999999999995,1,74855781.23680796,OK,0.24499400000000002,1,101480191.58384794,OK,1.5732979999999999,2,112481677.54984614,,,,
30176,2,5,OK,0.030212,1,321664.774656,OK,0.047445999999999995,1,321578.0063999999,OK,0.029457,1,321766.29809999955,,,,
30232,3,3,OK,0.026675,1,164249999.99999997,OK,0.043607,1,164249999.99999997,OK,0.027594,1,164249999.99999997,,,,
30512,2,2,OK,0.015916,1,419835.90000000026,OK,0.020182,1,433298.54400000063,OK,0.014740999999999999,1,484496.1239999998,,,,
30542,4,24,OK,0.262191,0,13598155295.999992,OK,2.8723799999999997,0,15773777219.999996,TimeOut,999.0016410000001,3,0.0,,,,
30543,4,28,OK,0.44625200000000004,0,14798925000.000004,TimeOut,999.0024970000001,3,0.0,TimeOut,999.001933,3,0.0,,,,
30581,2,18,OK,0.088528,0,577000.0000000005,OK,0.146508,0,577000.0000000005,OK,0.17204,0,720379.9999999991,,,,
30614,3,3,OK,0.031666,2,44501886.00000002,OK,0.044867000000000004,2,45039271.32000008,OK,0.02522,2,45351452.15999989,,,,
30615,3,3,OK,0.026892000000000003,2,36926037.00000001,OK,0.043861000000000004,2,36926037.00000001,OK,0.029914,2,36926037.00000001,,,,
30616,3,3,OK,0.036241,2,37037037.035259336,OK,0.06313099999999999,2,37037037.035259336,OK,0.030418999999999998,2,37037037.035259336,,,,
30628,2,2,OK,0.016225,1,249999.99999999985,OK,0.021023,1,249999.99999999985,OK,0.036159,1,249999.99999999985,,,,
31206,2,2,OK,0.017754,1,336062.9095560003,OK,0.020031,1,342404.73638100014,OK,0.013859999999999999,1,351199.3125000001,,,,
31292,5,14,OK,0.251165,0,2480030017920.001,OK,614.828805,0,3145672027007.998,TimeOut,999.00132,4,0.0,,,,
31343,2,5,OK,0.023727,0,389708.0000000002,OK,0.0487,0,389708.0000000002,OK,0.06782200000000001,1,391762.4380559999,,,,
31367,5,5,OK,0.10468800000000003,1,2420406926272.096,OK,0.767387,1,2903436330576.4717,OK,101.677103,2,3755521932469.6914,,,,
31400,4,3,OK,0.334049,2,9265600710.599218,OK,9.541258,3,10764423110.350471,OK,4.0971720000000005,3,10935312504.247366,,,,
31411,2,2,OK,0.013515,0,444888.9999999997,OK,0.017485,0,444888.9999999997,OK,0.012489,0,444888.9999999997,,,,
31422,3,44,OK,0.27872600000000003,0,135893471.9999998,OK,28.452473,0,162478017.99999997,TimeOut,999.002229,2,0.0,,,,
31987,4,2,OK,0.025049,2,21432472780.80001,OK,0.046383,2,22265625000.0,OK,0.024527,2,22265625000.0,,,,
32081,2,3,OK,0.017747,1,249999.9724440004,OK,0.022651,1,249999.9724440004,OK,0.017424000000000002,1,249999.97211100013,,,,
32308,2,3,OK,0.018462,1,433374.8284439999,OK,0.026801,1,434498.92197500006,OK,0.016771,1,450549.0947750007,,,,
32484,11,12,OK,199.760183,0,4.471190869700647e+25,TimeOut,999.000322,10,0.0,TimeOut,999.000159,10,0.0,,,,
32490,10,12,OK,632.0368900000002,0,9.57950583735693e+22,TimeOut,999.000254,9,0.0,TimeOut,999.000162,9,0.0,,,,
32723,4,29,TimeOut,999.000097,3,0.0,TimeOut,999.004039,3,0.0,TimeOut,999.000096,3,0.0,,,,
32950,2,6,OK,0.029836,0,403410.00000000006,OK,0.036857,0,403410.00000000006,OK,0.110581,1,403785.7353200004,,,,
33061,2,5,OK,0.023221,0,489358.0,OK,0.031127,0,489358.0,OK,0.04299,0,577507.9999999997,,,,
33452,3,8,OK,0.046011,0,105814800.0,OK,0.081295,0,105814800.0,OK,4.272853,2,115594994.20702292,,,,
33457,2,9,OK,0.039595,0,428264.0000000003,OK,0.067673,0,428264.0000000003,OK,0.140869,1,430610.5970569996,,,,
33687,10,2,TimeOut,999.000102,9,0.0,TimeOut,999.000145,9,0.0,TimeOut,999.000133,9,0.0,,,,
33729,10,10,TimeOut,999.00009,9,0.0,TimeOut,999.000156,9,0.0,TimeOut,999.000137,9,0.0,,,,
33732,10,8,TimeOut,999.000141,9,0.0,TimeOut,999.00012,9,0.0,TimeOut,999.000146,9,0.0,,,,
33880,2,2,OK,0.016763,1,275547.6176010001,OK,0.019565,1,276307.4600999998,OK,0.012959,1,277075.7361960003,,,,
33984,3,3,OK,0.023919,1,244811796.47999987,OK,0.043486,1,247245583.68000028,OK,0.024568,1,250347617.99999952,,,,
34120,2,6,OK,0.027349,0,440384.9999999997,OK,0.040525,0,440384.9999999997,OK,0.074825,0,528411.0000000001,,,,
34206,2,3,OK,0.01922,0,359244.00000000006,OK,0.021325,0,359244.00000000006,OK,0.030402,1,361313.209845,,,,
34227,2,2,OK,0.013633,1,249999.969024,OK,0.017141999999999998,1,249999.969024,OK,0.012309,1,249999.969024,,,,
34343,2,4,OK,0.022576,1,323621.00640000013,OK,0.029103,1,323209.4399999995,OK,0.019089,1,328873.0644000001,,,,
34914,4,4,OK,0.034693,0,50725349999.99993,OK,1.799547,1,54737330918.39995,OK,0.718704,1,56844232081.64994,,,,
34944,2,3,OK,0.017847,1,336852.33400900033,OK,0.021674,1,337177.25952400017,OK,0.016283000000000002,1,337513.44422499987,,,,
35243,2,5,OK,0.02473,0,503000.0000000004,OK,0.031308,0,503000.0000000004,OK,0.046306,0,999999.9999999995,,,,
35244,2,6,OK,0.028029,1,265761.7505400001,OK,0.036873,1,265759.2537599999,OK,0.028885,1,265762.7608349999,,,,
35360,3,4,OK,0.028916000000000008,0,108160000.00000006,OK,0.1821,0,149760000.00000024,OK,1.274728,2,152601420.04679996,,,,
35362,3,4,OK,0.02599,0,158760000.00000042,OK,0.045851,0,158760000.00000042,OK,0.407668,1,160016236.51999962,,,,
35577,2,2,OK,0.014396,0,611964.0000000003,OK,0.01707,0,611964.0000000003,OK,0.012042,0,611964.0000000003,,,,
35819,3,3,OK,0.03611,0,503999999.9999994,OK,0.03589,0,503999999.9999994,OK,0.020204,0,503999999.9999994,,,,
35851,4,4,OK,0.034913,1,20393099999.99997,OK,2.32645,2,23620799999.999943,OK,1.023975,2,23624958000.000008,,,,
35972,2,2,OK,0.017463,1,277288.7214080002,OK,0.02783,1,278094.1025280005,OK,0.012395,1,279411.76012800005,,,,
36239,2,2,OK,0.015279,0,639999.9999999998,OK,0.033282,0,639999.9999999998,OK,0.015647,0,639999.9999999998,,,,
36718,5,5,OK,0.050948,0,999999999999998.8,OK,0.13262000000000002,0,999999999999998.8,OK,0.047606,0,999999999999998.8,,,,
37308,2,4,OK,0.023605,1,293667.12627200014,OK,0.027173000000000003,1,294327.9936479999,OK,0.021708,1,294601.45228800003,,,,
37821,2,5,OK,0.024009,0,401000.0,OK,0.033031,0,401000.0,OK,0.0937,1,407265.6000000002,,,,
37924,3,3,OK,0.025876,1,164555490.23999968,OK,0.036531,1,168659999.99999964,OK,0.217069,2,170686452.28953633,,,,
37945,3,3,OK,0.022819,0,125000000.0000001,OK,0.037508,0,125000000.0000001,OK,0.022705,0,125000000.0000001,,,,
37953,2,2,OK,0.013911,1,294028.808352,OK,0.017312,1,297633.04771200015,OK,0.012823,1,300575.5975679998,,,,
38263,3,2,OK,0.020128,1,111055499.99999984,OK,0.144342,2,138339672.0000001,OK,0.07462200000000001,2,148148037.00000018,,,,
38389,2,2,OK,0.013756,1,335627.34302399954,OK,0.017155,1,342672.0400760001,OK,0.012075,1,352768.45364400005,,,,
38619,2,4,OK,0.038097000000000006,1,282282.23999999993,OK,0.028021,1,284241.36000000004,OK,0.018875,1,285714.0000000003,,,,
38848,2,4,OK,0.02217,1,249999.97177599964,OK,0.02668,1,249999.97177599964,OK,0.01996,1,249999.97177599964,,,,
38850,2,4,OK,0.021993,1,385295.5756400003,OK,0.028251,1,386051.54474999954,OK,0.019441,1,387164.8741099995,,,,
39143,2,2,OK,0.013951,0,449722.0,OK,0.016622,0,449722.0,OK,0.012561,0,449722.0,,,,
39230,2,2,OK,0.016663999999999998,1,340900.58650799963,OK,0.01868,1,348435.69580799976,OK,0.012477,1,359634.4527479997,,,,
39295,5,7,OK,0.123698,0,5827140000000.008,OK,148.83127199999996,1,9514529999999.994,TimeOut,999.000431,4,0.0,,,,
39663,6,5,OK,4.100206,2,270044041189326.53,OK,280.091207,3,330894758562439.94,TimeOut,999.000469,5,0.0,,,,
39825,2,3,OK,0.023258,1,249999.99999999985,OK,0.036477,1,249999.99999999985,OK,0.020096,1,249999.99999999985,,,,
40181,2,5,OK,0.025847,0,349632.0000000001,OK,0.031675,0,349632.0000000001,OK,0.044976,0,364940.00000000047,,,,
40244,3,3,OK,0.04492,2,61731942.34360318,OK,0.077001,2,68473923.80505602,OK,0.12682000000000002,2,83834586.9374999,,,,
40249,3,7,OK,0.045271,0,274657000.00000006,OK,0.07320399999999999,0,274657000.00000006,OK,0.107548,0,387346903.9999995,,,,
40280,3,3,OK,0.06335299999999999,1,76634371.00000004,OK,0.110998,1,77368204.00000006,OK,0.059219000000000015,1,77485899.99999987,,,,
40695,2,3,OK,0.019042,1,299736.38796400005,OK,0.021766,1,302323.95323900017,OK,0.016304,1,305324.912624,,,,
40699,4,12,OK,0.08705800000000001,0,217802999999.99936,OK,0.197672,0,217802999999.99936,OK,2.28854,0,275829744419.9992,,,,
41099,4,4,OK,0.038236,1,46818210935.80802,OK,2.374717,2,20698286985.79193,OK,2.198461,2,57412965554.859924,,,,
41103,3,3,OK,0.029934,2,49904740.31791877,OK,0.096049,2,62303601.27059989,OK,0.042051,2,63118339.10126989,,,,
41174,3,3,OK,0.02367,1,86466478.08000001,OK,0.087552,1,151366348.80000025,OK,0.039885,1,151551999.99999976,,,,
41177,3,10,OK,0.055877,0,132299999.99999984,OK,4.737925,0,133536960.0000001,OK,13.713301,1,203002342.0656003,,,,
41212,4,7,OK,0.102664,0,33915023999.99999,OK,2.521119,1,24402384063.439217,OK,3.256456,1,34163599081.15437,,,,
41262,2,3,OK,0.01891,1,251254.0049999996,OK,0.034898,1,251254.0049999996,OK,0.026858,1,251256.0449999997,,,,
41372,2,2,OK,0.013832,1,273996.7560000001,OK,0.017247,1,274371.66899999976,OK,0.012202,1,274999.8239999998,,,,
41457,4,3,OK,0.103548,1,16995974259.263987,OK,2.030616,2,24086160275.228672,OK,6.96696,3,26066432721.263496,,,,
41503,2,3,OK,0.019967,1,264001.3935390003,OK,0.035547,1,264236.87159999984,OK,0.026306,1,264460.4859360001,,,,
41616,2,4,OK,0.024584,0,539399.9999999998,OK,0.027429,0,539399.9999999998,OK,0.021949,0,539399.9999999998,,,,
41802,3,3,OK,0.024233,1,133894579.00499997,OK,0.037009,1,142924228.1249999,OK,0.176305,2,156302675.88403216,,,,
41804,3,4,OK,0.03318,1,70437183.51779999,OK,0.312915,2,70878605.73292948,OK,0.190597,2,71985722.87221777,,,,
41838,2,2,OK,0.014732,1,254705.16633000004,OK,0.018284,1,254705.16633000004,OK,0.013192,1,254732.70417000024,,,,
41841,2,3,OK,0.020365,1,298217.94960000005,OK,0.022946,1,297895.96560000005,OK,0.015758,1,300000.26640000014,,,,
41845,2,2,OK,0.014305000000000003,0,749856.0000000001,OK,0.017537999999999998,0,749856.0000000001,OK,0.013384,0,749856.0000000001,,,,
41856,2,3,OK,0.020966,1,269241.73783199984,OK,0.023251,1,269432.3199999999,OK,0.016927,1,269838.37655199965,,,,
41859,2,2,OK,0.017522,1,323148.52799999964,OK,0.019446,1,327109.563,OK,0.012776,1,332999.91674999986,,,,
41876,2,2,OK,0.014885,1,249999.99999999985,OK,0.018917,1,249999.99999999985,OK,0.012551,1,249999.99999999985,,,,
41881,2,5,OK,0.025471,0,999999.9999999995,OK,0.032632,0,999999.9999999995,OK,0.024195,0,999999.9999999995,,,,
41918,3,3,OK,0.024661,0,48999999.99999999,OK,0.037363,0,48999999.99999999,OK,0.02446,0,48999999.99999999,,,,
41927,3,3,OK,0.022787,1,96265669.49999976,OK,0.035867,1,97625000.00000021,OK,0.03849,1,97625000.00000021,,,,
41962,3,2,OK,0.021503,1,105500000.00000024,OK,0.027621,1,105500000.00000024,OK,0.015424,1,105500000.00000024,,,,
41975,3,2,OK,0.021777,1,94171776.00000012,OK,0.365922,2,90918696.95999998,OK,0.196326,2,98765384.70400016,,,,
42168,5,5,OK,0.220878,1,1709573196207.4348,TimeOut,999.001363,4,0.0,TimeOut,999.000221,4,0.0,,,,
42853,4,6,OK,0.06590499999999999,0,87956916828.00017,OK,0.137756,0,87956916828.00017,OK,16.902618,1,118638895037.2782,,,,
43156,3,3,OK,0.03249,0,252000000.0000001,OK,0.225955,1,236087459.99999973,OK,0.070966,1,255149999.99999964,,,,
43385,3,3,OK,0.028508,0,44288400.0,OK,0.36333,1,44043413.94179997,OK,0.665967,2,44236483.05445194,,,,
43787,2,9,OK,0.049133,1,249999.99891099986,OK,0.067985,1,249999.99891099986,OK,0.047118,1,249999.98511599962,,,,
43803,2,3,OK,0.024887,1,333309.33820799994,OK,0.029285,1,335073.7468079996,OK,0.019457,1,339675.43075199967,,,,
43902,2,8,OK,0.046306,0,490320.0000000004,OK,0.050242,0,490320.0000000004,OK,0.2686,1,546234.11025,,,,
43903,2,8,OK,0.039755,0,430965.00000000023,OK,0.04821,0,430965.00000000023,OK,0.239775,1,468887.5392,,,,
43945,2,2,OK,0.020676,1,320684.31999999995,OK,0.020836,1,326382.8800000005,OK,0.013219,1,333333.2799999999,,,,
44326,3,6,OK,0.040925,0,421500000.0000001,OK,0.084521,0,421500000.0000001,OK,0.07312300000000001,0,673999999.9999996,,,,
44623,3,4,OK,0.028456,0,99142835.99999996,OK,0.30698800000000004,0,99939163.99999978,OK,0.100011,0,99939163.99999978,,,,
44698,3,4,OK,0.028738,0,164694815.99999982,OK,0.5682020000000001,1,188859078.97856995,OK,0.283529,1,189549518.76432,,,,
44872,2,4,OK,0.025863,0,403544.0000000002,OK,0.03137,0,403544.0000000002,OK,0.045726,1,403562.83016,,,,
44873,3,5,OK,0.04763,0,76972064.00000006,OK,0.74258,1,100622692.81075191,OK,1.322834,2,101713320.87945202,,,,
44901,3,6,OK,0.042674,0,209036784.00000057,OK,0.13844,0,238967424.00000012,OK,0.587276,1,241961878.14760745,,,,
44903,2,2,OK,0.019658,1,348970.92930000037,OK,0.023818,1,357289.787925,OK,0.016081,1,372920.4974879997,,,,
44904,2,2,OK,0.019897,0,519592.99999999977,OK,0.021269,0,519592.99999999977,OK,0.01319,0,519592.99999999977,,,,
44944,2,24,OK,0.131725,0,498624.0000000004,OK,0.143068,0,498624.0000000004,OK,0.176966,0,508500.0000000003,,,,
45049,6,3,OK,32.719829,3,74700046680691.8,TimeOut,999.000165,5,0.0,TimeOut,999.000459,5,0.0,,,,
45254,3,3,OK,0.097229,1,73656009.76664989,OK,0.681366,2,69642003.4614299,OK,0.516016,2,75770448.60780632,,,,
45421,4,5,OK,0.064243,0,7318466100.00001,OK,53.67951,2,11509221731.639278,OK,71.687381,3,12114594352.099577,,,,
45542,3,8,OK,0.07614299999999999,0,117239395.0,OK,0.330635,0,111890999.99999993,OK,1.809368,1,130531604.05600008,,,,
45918,2,2,OK,0.016277,0,424474.0000000002,OK,0.018659,0,424474.0000000002,OK,0.012804,0,424474.0000000002,,,,
45946,2,3,OK,0.02053,0,390000.0,OK,0.022848,0,390000.0,OK,0.015976,0,390000.0,,,,
45996,2,5,OK,0.033279,1,444727.6432319997,OK,0.037126,1,445103.57932799996,OK,0.032091,1,445538.5887679998,,,,
46450,2,2,OK,0.021978,0,447596.0,OK,0.02142,0,447596.0,OK,0.013168,0,447596.0,,,,
46549,3,7,OK,0.054110000000000005,0,218489652.0000004,OK,0.096519,0,218489652.0000004,OK,5.375933,1,259954112.93440527,,,,
47057,3,10,OK,0.087134,0,365975999.99999976,OK,0.169106,0,365975999.99999976,OK,0.783864,0,518580000.0,,,,
47059,3,13,OK,0.092803,0,83540624.99999997,OK,6.677397999999998,1,127500000.0000001,OK,4.546888,1,177499988.90625033,,,,
47061,3,13,OK,0.113912,0,201534374.99999985,OK,0.562177,0,242774999.9999997,OK,25.364612,1,479596590.1920008,,,,
47632,4,4,OK,0.05442,0,3906249999.999993,OK,0.116654,0,3906249999.999993,OK,0.038565,0,3906249999.999993,,,,
48273,2,3,OK,0.02697,0,455260.0,OK,0.026086,0,455260.0,OK,0.018224,0,455260.0,,,,
48710,5,7,OK,24.137142,2,34448084352000.09,OK,24.069115,2,34456423645440.01,OK,23.974498,2,34559896389119.99,,,,
48955,2,5,OK,0.032447000000000004,0,330600.0000000001,OK,0.051745000000000006,0,330600.0000000001,OK,0.111164,1,333942.1184000004,,,,
49090,5,9,OK,0.127557,0,2536703860895.999,TimeOut,999.001197,4,0.0,TimeOut,999.000949,4,0.0,,,,
49148,3,2,OK,0.022161,1,107122152.97600004,OK,0.041101,1,111222249.99999969,OK,0.028003,1,111222249.99999969,,,,
49243,2,4,OK,0.026672,0,288045.0000000002,OK,0.059028,0,288045.0000000002,OK,0.063952,1,288368.94239999994,,,,
50807,3,3,OK,0.157781,2,37037037.03625936,OK,0.253833,2,37037037.03625936,OK,0.153227,2,37037000.1849628,,,,
51346,3,2,OK,0.167299,2,51588787.5531,OK,0.275741,2,52749193.70700001,OK,0.165508,2,53199960.08670002,,,,
51364,2,2,OK,0.019987,1,249999.99999999985,OK,0.020864,1,249999.99999999985,OK,0.014041,1,249999.99999999985,,,,
52162,2,4,OK,0.032055,0,439999.9999999997,OK,0.029172000000000007,0,439999.9999999997,OK,0.056402,1,445371.87500000023,,,,
52270,4,2,OK,0.035961,3,4619810512.0159855,OK,0.05501,3,4593902001.962,OK,0.025952,3,4596660845.568003,,,,
52490,3,6,OK,0.042496,0,69382152.0,OK,0.06730499999999999,0,69382152.0,OK,0.035903,0,69382152.0,,,,
53343,4,5,OK,0.479733,1,11377358817.421318,OK,24.265049,2,12421308991.434065,OK,10.031622,2,13301775288.19921,,,,
53346,6,15,OK,0.920659,0,61492495601664.06,TimeOut,999.000141,5,0.0,TimeOut,999.000144,5,0.0,,,,
53347,2,3,OK,0.022909,1,332431.43874000036,OK,0.032587,1,333508.16446499986,OK,0.027943,1,339853.2101850001,,,,
53471,8,16,OK,1.950435,0,6.328125000000012e+18,TimeOut,999.000311,7,0.0,TimeOut,999.000113,7,0.0,,,,
53473,7,15,OK,0.717862,0,1.889999999999988e+17,TimeOut,999.000164,6,0.0,TimeOut,999.001119,6,0.0,,,,
53476,8,16,OK,2.716444,0,1.1390625000000018e+19,TimeOut,999.009262,7,0.0,TimeOut,999.000179,7,0.0,,,,
53479,7,15,TimeOut,999.00012,6,0.0,TimeOut,999.000181,6,0.0,TimeOut,999.000094,6,0.0,,,,
53489,8,16,OK,2.836705,0,1.8818451003980096e+18,TimeOut,999.000216,7,0.0,TimeOut,999.00012,7,0.0,,,,
53492,6,8,OK,0.184332,0,683999999999999.8,TimeOut,999.008887,5,0.0,TimeOut,999.000987,5,0.0,,,,
53493,6,9,OK,0.234515,0,2527200000000005.0,TimeOut,999.002749,5,0.0,TimeOut,999.000105,5,0.0,,,,
53607,2,4,OK,0.032625,1,328765.1300000003,OK,0.044733,1,328232.9700000003,OK,0.025085,1,329838.794,,,,
